AverageAngleError,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MaxTemperature,MinBatteryCharge,MinBusVoltage,PV_Panels,bomCost,BattCap,GyroSize,ixx
None,None,None,None,None,None,None,2,209066.0,300.33744433,277.643704805,1.05580969267
None,None,None,None,None,None,None,2,209066.0,223.379992857,143.442512808,1.88129714058
None,None,None,None,None,None,None,2,209066.0,173.318804728,191.821665763,0.824249210343
None,None,None,None,None,None,None,2,209066.0,290.450702836,65.8335161818,0.898668899725
None,None,None,None,None,None,None,2,209066.0,235.476488125,150.764443577,0.905914989809
None,None,None,None,None,None,None,2,209066.0,405.283292063,635.721804649,1.17481395707
None,None,None,None,None,None,None,2,209066.0,189.716151777,595.47459389,1.03364531909
None,None,None,None,None,None,None,2,209066.0,217.655814897,126.442068496,1.45397720446
None,None,None,None,None,None,None,2,209066.0,465.846018173,347.850760089,1.56061007255
None,None,None,None,None,None,None,2,209066.0,394.408880587,674.72665155,1.41485257898
None,None,None,None,None,None,None,2,209066.0,95.4746626254,201.763943453,1.5058917928
None,None,None,None,None,None,None,2,209066.0,82.2555356269,467.136185089,0.850919697112
None,None,None,None,None,None,None,2,209066.0,391.587917731,115.595797804,1.324137303
None,None,None,None,None,None,None,2,209066.0,106.120094068,745.892776258,1.07632709109
None,None,None,None,None,None,None,2,209066.0,71.0095613291,649.644599596,1.7957333996
None,None,None,None,None,None,None,2,209066.0,340.930400966,890.917101882,1.79655002087
None,None,None,None,None,None,None,2,209066.0,434.243331015,779.545954861,1.25461939607
None,None,None,None,None,None,None,2,209066.0,246.364823256,656.716696732,1.01385143648
None,None,None,None,None,None,None,2,209066.0,75.8734490457,299.742076497,1.18060600943
None,None,None,None,None,None,None,2,209066.0,249.243369777,127.726855183,1.4389586326
None,None,None,None,None,None,None,2,209066.0,337.06662378,335.724168938,1.85469547161
None,None,None,None,None,None,None,2,209066.0,439.617090523,694.803300505,1.74727154897
None,None,None,None,None,None,None,2,209066.0,329.723385181,661.97705657,1.71229678068
None,None,None,None,None,None,None,2,209066.0,310.907775446,148.754273299,1.64987134491
None,None,None,None,None,None,None,2,209066.0,319.680433026,252.691362586,1.8951400265
None,None,None,None,None,None,None,2,209066.0,444.115677878,228.197032364,0.816659342111
None,None,None,None,None,None,None,2,209066.0,311.289865367,611.263680119,1.27758454147
None,None,None,None,None,None,None,2,209066.0,208.461923817,950.314365316,1.96017525086
None,None,None,None,None,None,None,2,209066.0,208.615479567,226.16798544,1.0056660345
None,None,None,None,None,None,None,2,209066.0,484.192179962,370.940289996,1.39610643741
None,None,None,None,None,None,None,2,209066.0,145.203578579,588.930284371,1.70662610746
None,None,None,None,None,None,None,2,209066.0,240.243338346,576.722280419,0.901789655965
None,None,None,None,None,None,None,2,209066.0,160.946426577,951.920031533,1.22889482025
None,None,None,None,None,None,None,2,209066.0,142.52116371,607.151893923,1.5607667038
None,None,None,None,None,None,None,2,209066.0,110.263689056,99.8746089619,1.95533132693
None,None,None,None,None,None,None,2,209066.0,118.710529081,218.212642639,1.06672449719
None,None,None,None,None,None,None,2,209066.0,92.4832588343,242.492764825,1.15952409176
None,None,None,None,None,None,None,2,209066.0,380.81329646,828.575913559,1.88666498208
None,None,None,None,None,None,None,2,209066.0,299.842805611,623.089493909,0.916736227289
None,None,None,None,None,None,None,2,209066.0,207.010245639,330.307213119,1.73824683647
None,None,None,None,None,None,None,2,209066.0,121.546329834,258.00841863,1.8961133936
None,None,None,None,None,None,None,2,209066.0,239.870735708,727.835193248,0.925454920878
None,None,None,None,None,None,None,2,209066.0,352.034383489,621.361926429,1.78008192528
None,None,None,None,None,None,None,2,209066.0,201.084290059,133.719493001,1.60875243477
None,None,None,None,None,None,None,2,209066.0,466.161874584,103.134730217,1.11898008161
None,None,None,None,None,None,None,2,209066.0,120.613688619,527.738100103,0.807090303212
None,None,None,None,None,None,None,2,209066.0,487.697603334,809.94010956,1.97269054173
None,None,None,None,None,None,None,2,209066.0,278.659679636,374.208609398,1.98504426978
None,None,None,None,None,None,None,2,209066.0,252.510450458,501.206454936,1.43917097765
None,None,None,None,None,None,None,2,209066.0,426.529573831,625.89302305,1.72134447087
None,None,None,None,None,None,None,2,209066.0,364.229669151,594.220233688,1.37340983624
None,None,None,None,None,None,None,2,209066.0,56.6050838961,760.789751032,0.817104446214
None,None,None,None,None,None,None,2,209066.0,380.206818876,403.794705415,1.50292796148
None,None,None,None,None,None,None,2,209066.0,128.575955035,725.131009518,0.947105646402
None,None,None,None,None,None,None,2,209066.0,486.674900708,779.842781656,1.8525058576
None,None,None,None,None,None,None,2,209066.0,98.0889969552,662.022025124,1.25003960848
None,None,None,None,None,None,None,2,209066.0,484.200881155,952.48674335,1.98529742331
None,None,None,None,None,None,None,2,209066.0,402.699569606,286.324234049,1.87175194761
None,None,None,None,None,None,None,2,209066.0,303.883030028,360.706219159,1.02641816579
None,None,None,None,None,None,None,2,209066.0,402.783350656,601.881140876,1.53476529516
None,None,None,None,None,None,None,2,209066.0,473.810732264,67.0320304544,0.845972051836
None,None,None,None,None,None,None,2,209066.0,329.556034002,698.195921273,1.2232947471
None,None,None,None,None,None,None,2,209066.0,452.547475395,722.866327141,1.68118369086
None,None,None,None,None,None,None,2,209066.0,458.186222875,452.834101709,1.28863154898
None,None,None,None,None,None,None,2,209066.0,486.081719269,872.266336796,0.928366391339
None,None,None,None,None,None,None,2,209066.0,166.20424527,689.063214658,1.84685251891
None,None,None,None,None,None,None,2,209066.0,480.62955925,193.913209224,1.18484855192
None,None,None,None,None,None,None,2,209066.0,116.997238953,308.246619464,1.79557975731
None,None,None,None,None,None,None,2,209066.0,336.905098784,127.921327955,1.27683484023
None,None,None,None,None,None,None,2,209066.0,145.061039934,802.546089066,1.89314725434
None,None,None,None,None,None,None,2,209066.0,413.825410338,880.792083059,1.86221585768
None,None,None,None,None,None,None,2,209066.0,269.646901219,71.1892797484,1.9152190758
None,None,None,None,None,None,None,2,209066.0,405.961233588,245.347126682,0.995147598699
None,None,None,None,None,None,None,2,209066.0,370.974598772,390.186219374,1.38320725961
None,None,None,None,None,None,None,2,209066.0,182.14873636,581.358586665,0.922132804204
None,None,None,None,None,None,None,2,209066.0,141.777536776,257.887658494,1.13224633682
None,None,None,None,None,None,None,2,209066.0,93.2603478893,876.921197345,1.0452380165
None,None,None,None,None,None,None,2,209066.0,177.616723336,741.291078102,1.95343518258
None,None,None,None,None,None,None,2,209066.0,441.961748934,194.887042932,0.81585198516
None,None,None,None,None,None,None,2,209066.0,483.135506055,536.570474755,1.4618709842
None,None,None,None,None,None,None,2,209066.0,59.4860090343,987.801406007,1.95027589858
None,None,None,None,None,None,None,2,209066.0,247.10540689,314.53797582,0.814098351895
None,None,None,None,None,None,None,2,209066.0,89.3612483989,300.594054326,1.64872838712
None,None,None,None,None,None,None,2,209066.0,459.200302569,429.932080964,1.42466044592
None,None,None,None,None,None,None,2,209066.0,206.752326235,153.52244232,1.57501255824
None,None,None,None,None,None,None,2,209066.0,100.04630864,426.167889967,1.28028620053
None,None,None,None,None,None,None,2,209066.0,62.6614966093,606.065095208,0.841485515822
None,None,None,None,None,None,None,2,209066.0,485.094984592,985.312748371,1.01916200992
None,None,None,None,None,None,None,2,209066.0,436.93039851,213.427864883,1.73075060704
None,None,None,None,None,None,None,2,209066.0,236.077954234,660.651596481,1.00986372724
None,None,None,None,None,None,None,2,209066.0,220.075492783,799.385561212,0.941873210509
None,None,None,None,None,None,None,2,209066.0,117.451692859,53.7341864501,1.67580918751
None,None,None,None,None,None,None,2,209066.0,265.362278108,755.384641432,1.39591813119
None,None,None,None,None,None,None,2,209066.0,168.186845167,360.094753194,0.85164427049
None,None,None,None,None,None,None,2,209066.0,248.603432474,805.957040964,1.43259351806
None,None,None,None,None,None,None,2,209066.0,195.383158393,324.658303272,1.8235528763
None,None,None,None,None,None,None,2,209066.0,150.769339661,926.173990037,1.74975544355
None,None,None,None,None,None,None,2,209066.0,355.238965268,88.0195257171,1.94873484595
None,None,None,None,None,None,None,2,209066.0,93.4252943155,372.983340564,0.886868622657
None,None,None,None,None,None,None,2,209066.0,207.060316316,435.800195596,1.18376572235
None,None,None,None,None,None,None,2,209066.0,156.80340662,551.61691794,1.80408238437
None,None,None,None,None,None,None,2,209066.0,418.35964988,285.023141139,1.68042242834
None,None,None,None,None,None,None,2,209066.0,477.371187448,566.784003419,1.87812049185
None,None,None,None,None,None,None,2,209066.0,460.242172543,872.321077696,1.06953970142
None,None,None,None,None,None,None,2,209066.0,374.678204034,172.460050356,0.841039753229
None,None,None,None,None,None,None,2,209066.0,259.695802986,943.591676917,1.28843631044
None,None,None,None,None,None,None,2,209066.0,83.6654476564,710.611575441,0.895256993182
None,None,None,None,None,None,None,2,209066.0,406.970301623,78.9896157644,1.1064710282
None,None,None,None,None,None,None,2,209066.0,335.062583567,764.471623148,1.92716815228
None,None,None,None,None,None,None,2,209066.0,242.980174567,774.233386853,0.805849419102
None,None,None,None,None,None,None,2,209066.0,229.379869445,949.020898229,1.05384452873
None,None,None,None,None,None,None,2,209066.0,313.088540335,574.447125002,1.00194119563
None,None,None,None,None,None,None,2,209066.0,52.7750230445,980.02048384,1.8672177243
None,None,None,None,None,None,None,2,209066.0,482.00689592,655.165634943,1.02499423095
None,None,None,None,None,None,None,2,209066.0,65.4455750589,354.477443473,0.879999854128
None,None,None,None,None,None,None,2,209066.0,286.975533773,146.780109759,1.46321336445
None,None,None,None,None,None,None,2,209066.0,124.916898291,400.535995439,1.37356242903
None,None,None,None,None,None,None,2,209066.0,377.819462785,672.714328125,0.942575340931
None,None,None,None,None,None,None,2,209066.0,352.081528776,777.790398745,1.13354981374
None,None,None,None,None,None,None,2,209066.0,396.630213575,790.365833535,1.88170590175
None,None,None,None,None,None,None,2,209066.0,169.694560595,606.198063097,1.4031720408
None,None,None,None,None,None,None,2,209066.0,397.733474039,530.317414885,0.959858328056
None,None,None,None,None,None,None,2,209066.0,407.335668809,623.913128194,0.816720283537
None,None,None,None,None,None,None,2,209066.0,476.465295452,384.567180182,1.95642188107
None,None,None,None,None,None,None,2,209066.0,220.678174303,655.474045642,1.05319971898
None,None,None,None,None,None,None,2,209066.0,207.264842422,693.135131752,1.72988221441
None,None,None,None,None,None,None,2,209066.0,413.666369693,363.814424083,0.876241841488
None,None,None,None,None,None,None,2,209066.0,180.980569966,970.654659208,1.30112929954
None,None,None,None,None,None,None,2,209066.0,257.020613277,888.487483454,1.91824962099
None,None,None,None,None,None,None,2,209066.0,101.758133686,138.091988593,1.42471365243
None,None,None,None,None,None,None,2,209066.0,141.738426643,361.482119056,1.17366797355
None,None,None,None,None,None,None,2,209066.0,66.2548418604,209.514982418,1.17383299007
None,None,None,None,None,None,None,2,209066.0,65.8125833503,970.372399642,0.895288240336
None,None,None,None,None,None,None,2,209066.0,407.42877812,184.172932529,1.44603085049
None,None,None,None,None,None,None,2,209066.0,426.748392275,467.074386978,1.21221341952
None,None,None,None,None,None,None,2,209066.0,404.960371595,852.216644851,1.94285078369
None,None,None,None,None,None,None,2,209066.0,375.729789969,60.9687351312,0.987866429299
None,None,None,None,None,None,None,2,209066.0,411.468093921,87.9888401312,0.871507139282
None,None,None,None,None,None,None,2,209066.0,313.249021722,693.442823882,1.80199883546
None,None,None,None,None,None,None,2,209066.0,405.824881566,805.292800627,1.36169468609
None,None,None,None,None,None,None,2,209066.0,395.502135817,124.553717467,1.33160037021
None,None,None,None,None,None,None,2,209066.0,182.321818327,415.685719594,1.22721627743
None,None,None,None,None,None,None,2,209066.0,415.473516741,258.700717558,0.923949650262
None,None,None,None,None,None,None,2,209066.0,78.7474457845,976.9920178,1.89761479489
None,None,None,None,None,None,None,2,209066.0,199.154745953,920.892883167,1.35865167443
None,None,None,None,None,None,None,2,209066.0,68.6398142862,732.289159668,1.30994191192
None,None,None,None,None,None,None,2,209066.0,196.000303221,792.041539322,1.03935412609
None,None,None,None,None,None,None,2,209066.0,299.273485899,414.776917169,1.42516735229
None,None,None,None,None,None,None,2,209066.0,305.463639364,325.624418696,1.8690509575
None,None,None,None,None,None,None,2,209066.0,415.5919536,428.261505524,1.84104810111
None,None,None,None,None,None,None,2,209066.0,418.75927418,331.801123109,1.45112223375
None,None,None,None,None,None,None,2,209066.0,113.838377146,959.912094896,1.08324869376
None,None,None,None,None,None,None,2,209066.0,271.336677145,980.953651704,1.77816920392
None,None,None,None,None,None,None,2,209066.0,337.555357982,301.477578245,1.14122927177
None,None,None,None,None,None,None,2,209066.0,269.449699442,213.390155475,1.48737852549
None,None,None,None,None,None,None,2,209066.0,57.1893013709,201.002591412,1.55222015951
None,None,None,None,None,None,None,2,209066.0,499.591988729,188.616935836,1.87762518504
None,None,None,None,None,None,None,2,209066.0,337.019519242,529.154850403,1.00964332331
None,None,None,None,None,None,None,2,209066.0,206.323222084,309.442716981,1.81827891913
None,None,None,None,None,None,None,2,209066.0,161.255775702,263.081069884,1.76623916926
None,None,None,None,None,None,None,2,209066.0,342.846381456,371.726525792,1.680442588
None,None,None,None,None,None,None,2,209066.0,72.924473162,61.4085556932,1.09095369723
None,None,None,None,None,None,None,2,209066.0,103.16557302,738.458962452,1.16572592556
None,None,None,None,None,None,None,2,209066.0,340.296424586,929.590319021,1.06205767062
None,None,None,None,None,None,None,2,209066.0,420.162968391,802.897620312,1.53272216288
None,None,None,None,None,None,None,2,209066.0,98.6795816937,370.448599961,1.72613130641
None,None,None,None,None,None,None,2,209066.0,213.012689904,711.559612514,1.03147805167
None,None,None,None,None,None,None,2,209066.0,459.454660534,262.276562148,1.31356629264
None,None,None,None,None,None,None,2,209066.0,245.836726595,208.254648713,0.887828670432
None,None,None,None,None,None,None,2,209066.0,159.816649101,399.836528456,1.06734071874
None,None,None,None,None,None,None,2,209066.0,168.066504981,214.494846488,1.12225307617
None,None,None,None,None,None,None,2,209066.0,223.7226277,597.266652457,1.45736058746
None,None,None,None,None,None,None,2,209066.0,302.63922322,99.6895448616,1.50905242351
None,None,None,None,None,None,None,2,209066.0,418.931494157,352.632547167,1.48469359139
None,None,None,None,None,None,None,2,209066.0,87.529163349,958.590203619,1.14595030883
None,None,None,None,None,None,None,2,209066.0,141.813935335,59.5199609447,1.59166931302
None,None,None,None,None,None,None,2,209066.0,200.17360512,289.512318344,1.69104281239
None,None,None,None,None,None,None,2,209066.0,309.591701603,445.090358927,1.83553600969
None,None,None,None,None,None,None,2,209066.0,472.879673978,787.68550695,1.14518051059
None,None,None,None,None,None,None,2,209066.0,331.071916067,183.989608716,1.98919011742
None,None,None,None,None,None,None,2,209066.0,493.827712026,915.857447337,1.0762476251
None,None,None,None,None,None,None,2,209066.0,463.499314832,561.349556993,1.81771005266
None,None,None,None,None,None,None,2,209066.0,281.126174426,654.436937988,1.84758553819
None,None,None,None,None,None,None,2,209066.0,231.741848384,583.443003045,1.76182239842
None,None,None,None,None,None,None,2,209066.0,198.338061996,822.047126278,1.12974451958
None,None,None,None,None,None,None,2,209066.0,317.074468003,639.523233905,1.61671225775
None,None,None,None,None,None,None,2,209066.0,382.361732335,939.298537156,1.48602360744
None,None,None,None,None,None,None,2,209066.0,226.746562921,489.835057816,1.28894438158
None,None,None,None,None,None,None,2,209066.0,104.896883153,702.63319716,1.4010908539
None,None,None,None,None,None,None,2,209066.0,56.0303376881,746.027549123,1.26103488251
None,None,None,None,None,None,None,2,209066.0,138.428149492,735.86029657,0.945475018918
None,None,None,None,None,None,None,2,209066.0,266.319368346,83.6455174685,1.19764383001
None,None,None,None,None,None,None,2,209066.0,198.308702798,831.624117441,1.56531484169
None,None,None,None,None,None,None,2,209066.0,282.736202104,402.717574208,1.60223059164
None,None,None,None,None,None,None,2,209066.0,151.444712549,680.290026157,1.85097792014
None,None,None,None,None,None,None,2,209066.0,435.351303834,194.108178434,1.03692685485
None,None,None,None,None,None,None,2,209066.0,308.839532903,890.576333459,0.899999421323
None,None,None,None,None,None,None,2,209066.0,147.70701765,113.808364745,1.59324609487
None,None,None,None,None,None,None,2,209066.0,220.793318103,235.834367288,1.36224104496
None,None,None,None,None,None,None,2,209066.0,367.383093495,673.141488378,1.62488263848
None,None,None,None,None,None,None,2,209066.0,212.517750786,591.453201732,1.93019111515
None,None,None,None,None,None,None,2,209066.0,498.181389813,824.226658275,0.97198907835
None,None,None,None,None,None,None,2,209066.0,116.473679068,399.449855813,1.21962900297
None,None,None,None,None,None,None,2,209066.0,139.038328199,382.60697878,1.20163221507
None,None,None,None,None,None,None,2,209066.0,73.4092052276,94.3642475548,1.58922261678
None,None,None,None,None,None,None,2,209066.0,496.337157303,873.776816632,1.47155460629
None,None,None,None,None,None,None,2,209066.0,307.332008634,626.651105326,1.45256946228
None,None,None,None,None,None,None,2,209066.0,472.172443344,201.78583485,0.961010771636
None,None,None,None,None,None,None,2,209066.0,218.931063739,622.374647188,1.49849204737
None,None,None,None,None,None,None,2,209066.0,88.596855578,771.708681134,1.08801001186
None,None,None,None,None,None,None,2,209066.0,440.011651979,579.000708875,1.67905641366
None,None,None,None,None,None,None,2,209066.0,136.806562979,486.440650426,1.64707177464
None,None,None,None,None,None,None,2,209066.0,213.051440383,800.419861331,1.97974964642
None,None,None,None,None,None,None,2,209066.0,439.422258945,942.413594391,1.82186190945
None,None,None,None,None,None,None,2,209066.0,169.429700605,416.501712533,1.52621694497
None,None,None,None,None,None,None,2,209066.0,447.231432245,404.012075371,0.996484846429
None,None,None,None,None,None,None,2,209066.0,139.814492649,987.653376186,1.78612298925
None,None,None,None,None,None,None,2,209066.0,63.4533337691,199.474532829,1.42393556572
None,None,None,None,None,None,None,2,209066.0,261.433155834,277.305267025,1.20935996532
None,None,None,None,None,None,None,2,209066.0,429.151940587,166.180888047,0.855017036557
None,None,None,None,None,None,None,2,209066.0,318.683267086,466.866505851,1.59071425718
None,None,None,None,None,None,None,2,209066.0,455.256474568,307.911137815,1.34161265198
